"date","hdd16_sum","wind_speed_sum"
2019-10-08,3.57357793180308,4.09764497712712
2019-10-09,3.82518963103989,4.33320353521364
2019-10-10,4.68730316209009,4.65820555824217
2019-10-11,2.70685404891497,4.87172813332244
2019-10-12,0.776433961043202,3.89584904069124
2019-10-13,0.0511314348496851,3.45773726486856
2019-10-14,0.187679347987973,2.61992414505864
2019-10-15,0.826840501087657,2.62143444814542
2019-10-16,2.96450084782002,4.06961721293808
2019-10-17,1.89529746492428,3.23960877965399
2019-10-18,2.24262486295026,3.9692089105228
2019-10-19,3.19309962736952,3.32684866595745
2019-10-20,2.37993059554028,2.11514652793527
2019-10-21,1.92972827825654,2.38460211385166
2019-10-22,3.64264498680784,2.02787493879955
2019-10-23,3.45334518845889,2.54773975551762
2019-10-24,1.97244436118365,2.76164425036412
2019-10-25,1.9643784000273,3.61895964598943
2019-10-26,1.72535117628661,4.43076878956368
2019-10-27,4.22607564237454,3.8063187439615
2019-10-28,8.51980161007937,2.58168022690052
2019-10-29,9.76127700319178,2.27733002648992
2019-10-30,11.4824495874459,2.54191195238686
2019-10-31,12.2537068352485,2.46522836663966
2019-11-01,10.1294201002703,3.48463973815367
2019-11-02,3.27199361274966,4.42852919566586
2019-11-03,4.41615619504729,3.3662922000474
2019-11-04,5.14380151695211,3.54039092775998
2019-11-05,6.97988411128125,2.82932850809712
2019-11-06,8.19737958909544,2.53850189954231
2019-11-07,8.38693224165836,3.18704912334168
2019-11-08,9.64017826053122,2.06930216104423
2019-11-09,10.4688526632862,2.60140388739678
2019-11-10,12.747216583925,1.77820901840563
2019-11-11,12.6498424803666,3.726427595824
2019-11-12,10.8182491069001,4.18240137809581
2019-11-13,11.334532903367,3.30261794262334
2019-11-14,11.2422783836134,3.44072010207055
2019-11-15,10.7262459381441,3.54308164228813
2019-11-16,11.0725448187254,2.5581534206872
2019-11-17,11.7431781078886,2.82749613910913
2019-11-18,10.2797774280188,3.5891021061612
2019-11-19,10.9216368141334,3.05476486563994
2019-11-20,12.6387649774312,1.82058288631989
2019-11-21,11.3203347780605,2.13171337462432
2019-11-22,10.5372921146527,3.06201462783412
2019-11-23,9.51367238201138,3.9161506866614
2019-11-24,10.177909204315,2.47525499810108
2019-11-25,10.7223966617245,1.94536215313298
2019-11-26,8.39259777318826,3.04058909556537
2019-11-27,7.07156980375607,4.55503187834781
2019-11-28,6.25888896247299,6.34876067690961
2019-11-29,9.95994421792712,4.53627886507552
2019-11-30,13.2860355388479,2.35353203403893
2019-12-01,14.7103301717247,2.30506705661621
2019-12-02,13.2421616053513,2.8236283929712
2019-12-03,12.2784889389314,2.23646074703526
2019-12-04,13.6683542406472,2.44151227482556
2019-12-05,15.3678833833878,2.79075968295893
2019-12-06,12.5312881303598,5.30251046806777
2019-12-07,7.79492905366123,5.56705903999964
2019-12-08,7.09837872888293,6.41487574395829
2019-12-09,9.05745361937271,5.52352149925841
2019-12-10,12.5472417164994,3.96150596167777
2019-12-11,12.9705943901338,3.56100350320355
2019-12-12,12.6164090101776,3.57694051067097
2019-12-13,13.12002871059,4.91259376837945
2019-12-14,10.1927019863657,6.40449205412478
2019-12-15,8.26499665426136,5.61138716249171
2019-12-16,8.49059138887219,2.94390816594128
2019-12-17,6.13711455173411,3.42336162859467
2019-12-18,7.83566016769327,2.94787642133162
2019-12-19,8.65729355990499,2.98031585124417
2019-12-20,8.11479608972787,4.08744286740751
2019-12-21,9.24595873519668,3.40855434531676
2019-12-22,9.7097805387145,4.26883405106301
2019-12-23,8.87113297931425,4.8203556553301
2019-12-24,9.14365457996163,4.47453753760251
2019-12-25,9.44982026523447,3.90624608990886
2019-12-26,11.4045739770093,2.24292548336612
2019-12-27,12.2243727935114,2.55853276394064
2019-12-28,15.2751240679593,2.15300233006948
2019-12-29,15.7174439319252,2.28674907895831
2019-12-30,12.476954042023,3.1753622694218
2019-12-31,12.3237768427986,2.86122516447622
2020-01-01,14.8958885764831,2.12683009522298
2020-01-02,15.1776967523468,2.80767398006261
2020-01-03,10.2693650700461,4.93317835573893
2020-01-04,10.9781768988818,5.42125533871787
2020-01-05,12.0538784346073,2.60415069835041
2020-01-06,12.6347420242078,2.90150331974502
2020-01-07,11.5455386024689,3.44508294573301
2020-01-08,9.26275675791643,3.80451097540929
2020-01-09,6.60735322676989,3.82367927624247
2020-01-10,7.95623343342869,4.66266008066307
2020-01-11,11.6556963853456,3.5934485617593
2020-01-12,12.0997760093433,4.77138528154719
2020-01-13,10.4478471098159,3.60866227985652
2020-01-14,8.26660168643313,5.54398147118723
2020-01-15,6.57156489365028,5.41205292858348
2020-01-16,8.56585332040823,3.07455050134008
2020-01-17,9.62387900679155,3.62983761018621
2020-01-18,11.273134143862,3.90511544755482
2020-01-19,12.9175916614113,2.54069324019613
2020-01-20,13.4138071237085,2.42630120419292
2020-01-21,14.8523732743242,2.58049199332269
2020-01-22,15.002504380643,2.45912790832824
2020-01-23,14.3351770910891,2.25073708348446
2020-01-24,15.3763095037509,2.4081759045944
2020-01-25,14.3426737571657,2.22985707864146
2020-01-26,13.170295058275,2.51955634289884
2020-01-27,9.89697397924127,4.05569921499999
2020-01-28,10.7810837332259,6.47123551369971
2020-01-29,11.7785574777791,5.88052601291195
2020-01-30,9.10406288586436,5.62519704129507
2020-01-31,4.71047313781893,6.41344999979616
2020-02-01,4.86718448700958,6.1640145032235
2020-02-02,6.88086759356748,5.42057510146319
2020-02-03,7.19258594708479,5.13038273294613
2020-02-04,11.0762289121148,5.42815794633039
2020-02-05,12.5693477397657,3.64499119241504
2020-02-06,12.9186354551416,2.66657932398582
2020-02-07,12.5904325872959,2.60966612531237
2020-02-08,11.7114322054669,3.02486500846834
2020-02-09,7.03831532574379,7.22339689645477
2020-02-10,7.72196175719061,9.67917504835035
2020-02-11,11.2219836530396,8.85714805277386
2020-02-12,11.7964000205832,7.06729172405696
2020-02-13,11.9417605622683,4.58778916996616
2020-02-14,9.99891496943823,3.6413457358942
2020-02-15,8.72759522030604,4.05673528821124
2020-02-16,3.75915029422573,7.23968573050018
2020-02-17,7.10470956772296,5.94957338179575
2020-02-18,9.25177646377162,6.39268121191609
2020-02-19,10.7171513819771,5.75165576812785
2020-02-20,9.65459287183719,5.02355827694899
2020-02-21,10.0029785311487,6.12797320825964
2020-02-22,7.72054380930962,6.94483175347502
2020-02-23,6.85205824948823,7.66685366337005
2020-02-24,9.04181816070755,5.07060883484007
2020-02-25,8.25405678701509,6.35448837304865
2020-02-26,12.7704649283337,5.18612152943578
2020-02-27,13.0602269572842,4.28368798635888
2020-02-28,12.1712126786412,4.9269858963795
2020-02-29,8.01047384493187,5.77960299419526
2020-03-01,8.41937656003038,5.62618467125579
2020-03-02,9.46297029941579,3.77438214712469
2020-03-03,10.9824608832146,3.8142923571275
2020-03-04,11.6637282421313,3.07841540219016
2020-03-05,10.497449632362,3.60738615261896
2020-03-06,10.3415803146054,5.233331503418
2020-03-07,10.7561016428459,4.0701125209129
2020-03-08,8.90168273883513,4.23109301708997
2020-03-09,8.73251865181795,3.75230351125718
2020-03-10,8.33918887300998,6.21215382386184
2020-03-11,4.47007134781779,5.97951195640827
2020-03-12,5.71127405388136,7.09046696705579
2020-03-13,9.34942175717546,5.98257734038966
2020-03-14,10.8998001774541,2.39941310345973
2020-03-15,7.7001954127105,4.30368495864069
2020-03-16,6.03791337231298,2.43744264673535
2020-03-17,6.05919423684659,2.57688199166206
2020-03-18,5.14692020197791,2.97496907072285
2020-03-19,5.2078783122575,2.07481762889367
2020-03-20,7.11993782432718,3.25387502170494
2020-03-21,11.4775251770395,5.62164271034906
2020-03-22,13.0421380956493,5.49090068224495
2020-03-23,13.658935236883,4.57010096117937
2020-03-24,12.8341494575355,4.25452551992915
2020-03-25,11.9687222544599,4.65220253420385
2020-03-26,11.0772056804356,4.71545044821161
2020-03-27,7.14568717796521,3.92276178876056
2020-03-28,7.11671764874936,3.58134888615459
2020-03-29,12.1873069207322,5.14898750984772
2020-03-30,13.8727182574197,3.4459098962996
2020-03-31,13.3211417172101,2.83121116929173
2020-04-01,12.0310596901828,2.64400654002522
2020-04-02,9.7169041281459,3.53548803619591
2020-04-03,8.93714885092159,3.65843344162784
2020-04-04,8.19760651282782,2.33792905927724
2020-04-05,4.85533829576709,4.19454260560615
2020-04-06,1.97131200756812,3.21382271146048
2020-04-07,2.22096230653801,2.66659527190844
2020-04-08,1.39301322009007,2.22927627553888
2020-04-09,2.40265862206221,2.61442489090047
2020-04-10,4.04304797084376,2.42341665172369
2020-04-11,3.80568381785583,2.03468858967776
2020-04-12,1.23699339490355,2.36554025155736
2020-04-13,6.855059308438,4.86938212433593
2020-04-14,10.5158666521332,3.50383692719686
2020-04-15,7.02141136535684,2.89868035044085
2020-04-16,2.87995414011692,2.53167593852499
2020-04-17,2.56827689475578,2.18688897368098
2020-04-18,2.07244792260374,2.69312244018044
2020-04-19,3.74928383106489,4.14402344158828
2020-04-20,4.25165110515081,5.96079947165193
2020-04-21,2.93072925076536,6.41701526513772
2020-04-22,2.14846927301368,5.00408175543823
2020-04-23,1.86902347075067,2.5353075816904
2020-04-24,1.96205603603226,3.61885527046463
2020-04-25,4.65668555159338,3.18420140628653
2020-04-26,4.49578752547155,1.90891311374774
2020-04-27,1.94435056190406,2.34929345164937
2020-04-28,2.43308962989865,2.79095290277746
2020-04-29,3.51157601877389,3.52761851234233
2020-04-30,3.83775152942942,4.21116756423312
2020-05-01,5.12815581056064,4.29720268338304
2020-05-02,6.33894990851486,4.08836172341755
2020-05-03,5.03294103576246,2.58018201207814
2020-05-04,4.74887112903609,2.86253134160938
2020-05-05,6.68289284745742,3.16358912306821
2020-05-06,5.72084522703142,2.95035705656823
2020-05-07,3.63207572431786,2.31525198878225
2020-05-08,0.925328669530536,2.03630606607555
2020-05-09,0.308596184036058,2.20020737410344
2020-05-10,0.580836911719747,2.5602651738534
2020-05-11,7.76994072373084,5.09826538096053
2020-05-12,8.85211431284297,2.93375260722349
2020-05-13,7.1716102174263,2.62623955428506
2020-05-14,6.71059808215333,3.41500531098353
2020-05-15,5.99697481563081,3.39602206810554
2020-05-16,4.12083303053547,2.88613081991395
2020-05-17,2.82034020346887,2.91740474307562
2020-05-18,0.470517362924197,2.94953622830109
2020-05-19,0.22882532387006,2.89467938746845
2020-05-20,0.429053961870327,2.19382122652326
2020-05-21,0.269675553364895,1.93451722902971
2020-05-22,0.0378715822978886,2.82117844800034
2020-05-23,1.52485888015604,3.9295861377287
2020-05-24,2.85978770364478,4.71480026626411
2020-05-25,2.08074172024541,3.97460745820659
2020-05-26,2.14246766741028,2.19972227717647
2020-05-27,0.55269556089757,2.50102097971679
2020-05-28,1.27773944669687,3.76109749210484
2020-05-29,1.43663491448882,2.98412970587432
2020-05-30,1.31612608442175,3.43718715227224
2020-05-31,1.10897628491051,3.46441938371714
2020-06-01,0.00222774013517044,3.31029872924947
2020-06-02,0,2.26857628794582
2020-06-03,0.00222774013517044,2.49072331714963
2020-06-04,1.18046907528661,3.04792902127593
2020-06-05,3.84119214206053,4.66362467353298
2020-06-06,3.08806207407943,4.3990823201064
2020-06-07,2.58029395479392,3.11511853323703
2020-06-08,1.70499773970381,2.09483645613697
2020-06-09,1.62231617110455,2.58200919797625
2020-06-10,1.04495981668265,2.66220646469364
2020-06-11,0.516111595821542,2.39787207583387
2020-06-12,0.0111387006758497,3.41551716756621
2020-06-13,0.00222774013517044,3.03415896447685
2020-06-14,0.131774708255475,3.35761070066825
2020-06-15,0.1106142104619,2.69758515753545
2020-06-16,0,1.78900796333057
2020-06-17,0.0169021835852633,2.29134179085328
2020-06-18,0,2.67932841429642
2020-06-19,0.247811128829963,2.98589828918469
2020-06-20,0.0316040601319703,3.06335635242563
2020-06-21,0,2.46429500038308
2020-06-22,0,2.8530771277086
2020-06-23,0,2.29861813351979
2020-06-24,0,2.9202099461667
2020-06-25,0,3.17240368174476
2020-06-26,0,2.77328566145324
2020-06-27,0,3.0883223066804
2020-06-28,0,3.46697793366225
2020-06-29,0,3.5358359928938
2020-06-30,0.00985722920360589,4.59625539433687
2020-07-01,0,3.70535173452103
2020-07-02,0,3.11801710049269
2020-07-03,0,3.26697362484298
2020-07-04,0,4.45331444287478
2020-07-05,0,5.50347462199852
2020-07-06,0.34485881497657,5.22988940079885
2020-07-07,0.53256765967654,3.00766890039401
2020-07-08,0.681437180271141,2.59056512708173
2020-07-09,0.340024746067376,3.14535357277421
2020-07-10,0.281347602407843,3.83612265865189
2020-07-11,0.602450310553068,2.66249835322652
2020-07-12,0.177045168199144,2.45377335257081
2020-07-13,0,2.02316494596701
2020-07-14,0,2.18743417100043
2020-07-15,0.0237453305741668,2.33283817006815
2020-07-16,0.564543761639623,2.1294557475422
2020-07-17,0,1.98505392475892
2020-07-18,0,1.67028079395461
2020-07-19,0,2.14127076508456
2020-07-20,0,2.91467006187515
2020-07-21,0.0171848399647648,2.73370213703606
2020-07-22,0.0218128461764385,2.27503421109903
2020-07-23,0,2.02527892088694
2020-07-24,0,3.01266680244518
2020-07-25,0,2.53606631148992
2020-07-26,0,3.35304027846493
2020-07-27,0,2.62750700856572
2020-07-28,0,4.33381442368773
2020-07-29,0,3.33238228364078
2020-07-30,0,2.20161994407771
2020-07-31,0,2.16777211591683
2020-08-01,0,2.63256675233517
2020-08-02,0,2.66923743675834
2020-08-03,0,2.44483814274569
2020-08-04,0.258835272396205,2.36285132405278
2020-08-05,0,2.46132928024523
2020-08-06,0,2.24719273028712
2020-08-07,0,2.07184602516714
2020-08-08,0,1.8669067214947
2020-08-09,0,2.29972211903811
2020-08-10,0,2.73746423352304
2020-08-11,0,3.0665399282937
2020-08-12,0,3.04853174668409
2020-08-13,0,2.50021411272157
2020-08-14,0,2.20561163701568
2020-08-15,0,1.76110295779939
2020-08-16,0,2.47454620815426
2020-08-17,0,2.38942860174028
2020-08-18,0,2.48255060298156
2020-08-19,0,2.06196147891521
2020-08-20,0,2.58825946923163
2020-08-21,0,3.06593733156085
2020-08-22,0,3.81307597973236
2020-08-23,0,3.9530737713272
2020-08-24,0,3.1671380718985
2020-08-25,0,3.11681678526462
2020-08-26,0,7.29452512440288
2020-08-27,0,3.17240154176601
2020-08-28,0,3.49124989202397
2020-08-29,0.230921905975837,2.87680852286616
2020-08-30,0.819540783407324,2.41075416471193
2020-08-31,0.616705617005905,2.53678044206369
2020-09-01,1.19538113274228,2.14001121772175
2020-09-02,1.17056390791316,1.77233342802794
2020-09-03,0.672359669374656,2.99448066287174
2020-09-04,0,3.04485234032322
2020-09-05,0.286294931451593,2.92414507247313
2020-09-06,1.36183680636231,2.42671878145292
2020-09-07,1.00973270276335,2.18388606337
2020-09-08,0.165921315692855,2.84431830648948
2020-09-09,0,2.93359513208527
2020-09-10,0.617953304593208,2.23132850434509
2020-09-11,0.436664232618705,1.89062015622362
2020-09-12,0.023113583470375,2.68757717136802
2020-09-13,0,2.29172428304428
2020-09-14,0,1.94499481035609
2020-09-15,0,1.69959617897322
2020-09-16,0,2.54080980500146
2020-09-17,0.955376619365344,3.66010190291433
2020-09-18,1.4382363221054,3.22150352093549
2020-09-19,0.886499008700987,2.4816304620222
2020-09-20,0.501832175373733,2.3470809415007
2020-09-21,0.173624535718108,1.6670834714739
2020-09-22,0.0315048586777622,1.67269167033321
2020-09-23,0,2.72596940887437
2020-09-24,0.094241007498393,4.07938821224178
2020-09-25,3.81838280596636,3.77094767182517
2020-09-26,6.14610250340716,4.09100567108201
2020-09-27,5.15193624785012,2.85252238857322
2020-09-28,4.51874099235198,2.03512494752121
2020-09-29,3.68631850368741,2.17580724851152
2020-09-30,1.94541448189708,1.936393016918
2020-10-01,2.47324749960109,2.80972361070974
2020-10-02,1.26528185588675,3.9979356336239
2020-10-03,2.09079201714205,4.11668079770183
2020-10-04,3.58454665358733,4.61732482187398
2020-10-05,3.98073170341311,4.21230838035524
2020-10-06,3.40036741372871,4.95455474425835
2020-10-07,3.65475975710958,4.38054107814595
2020-10-08,2.95869022104026,4.83550637483377
2020-10-09,2.47978739494427,2.89801271134154
2020-10-10,5.82646370187752,3.53061881788006
2020-10-11,7.66275982207258,2.77802258109915
2020-10-12,7.28536763578383,2.20434503716318
2020-10-13,7.63637246734957,2.19095173207259
2020-10-14,7.72851442085324,3.96004647572075
2020-10-15,6.98711895134763,3.55612078961284
2020-10-16,7.15866384440407,2.85797404609229
2020-10-17,7.72938463939723,1.62451435199393
2020-10-18,7.59105904187565,2.70384753930282
2020-10-19,7.09757782364365,2.23426031913812
2020-10-20,6.25067898176841,3.24911133999818
2020-10-21,2.00113840676699,3.95303623000273
2020-10-22,0.653127513114622,3.86870150706817
2020-10-23,2.19198408692794,2.72209017154957
2020-10-24,2.69244307719636,3.97353237412659
2020-10-25,3.48655241797698,3.87702087261563
2020-10-26,5.79023381219111,3.38765304110102
2020-10-27,6.46842131476085,4.50216102919858
2020-10-28,4.98406254878312,4.71748417783646
2020-10-29,5.37685473895139,4.838408103654
2020-10-30,3.15644697913709,4.60912810855665
2020-10-31,2.90386753568765,3.13115167920507
2020-11-01,2.36693094011353,4.18413552632793
2020-11-02,0,5.64789212513191
2020-11-03,4.59251966847322,3.76625673556661
2020-11-04,8.120089955832,2.81687672030331
2020-11-05,9.57466188365681,2.54754766130747
2020-11-06,9.02457382825099,2.28421211279447
2020-11-07,8.42077054604188,2.16981688095336
2020-11-08,8.01931215322378,1.71614094521834
2020-11-09,7.90416889448337,1.98015087625907
2020-11-10,9.1295715631445,2.08671624390351
2020-11-11,7.94551635125961,1.99136022870342
2020-11-12,7.12639631509487,3.20314089294248
2020-11-13,6.66612646082713,2.63310230561997
2020-11-14,4.1593404059942,2.86581170356367
2020-11-15,4.33696329931018,4.55363609328701
2020-11-16,5.67426339483898,4.91348689052861
2020-11-17,5.82811786517162,4.10464884018864
2020-11-18,5.62261330706497,3.32929421672635
2020-11-19,7.51486552870146,5.01699976938256
2020-11-20,11.8327127873959,2.71593055145395
2020-11-21,12.2506192962636,3.87274506698218
2020-11-22,9.71495833908113,3.59464056660625
2020-11-23,9.97291803547041,2.72157998353702
2020-11-24,11.2211348042189,2.96308683235293
2020-11-25,12.1321011918088,2.72694488022018
2020-11-26,11.3193524947396,2.2713191376238
2020-11-27,12.1558842254535,1.85229734566511
2020-11-28,13.4829733970035,2.68210788112147
2020-11-29,14.7535449406543,2.53606424246297
2020-11-30,15.6633229178882,2.72103514458434
2020-12-01,13.1911053541667,2.6363071928865
2020-12-02,14.3316413344852,2.21562027618028
2020-12-03,14.4143126896315,4.00840606926116
2020-12-04,12.9869890223479,4.02018499878859
2020-12-05,12.9105946319712,2.49706192401035
2020-12-06,12.2224069383126,2.23308156965271
2020-12-07,11.9044816975656,3.01842460981104
2020-12-08,13.1056839248848,2.28029580014227
2020-12-09,13.8680472008964,2.12029641237221
2020-12-10,14.5358194641284,2.02652574202035
2020-12-11,13.8950613258746,3.80945350799039
2020-12-12,11.7909620543584,2.67773131730298
2020-12-13,10.4875699932094,2.49123665289717
2020-12-14,9.73734195769826,3.54846406587233
2020-12-15,9.06960101187384,2.67346171093364
2020-12-16,8.74350616019854,2.44852493170257
2020-12-17,9.13595992225652,3.42923143098822
2020-12-18,10.2609999658349,2.79959864785571
2020-12-19,10.1697309011886,3.40049025476282
2020-12-20,9.81878422425217,2.76320553232672
2020-12-21,9.80069306870922,3.80054234361358
2020-12-22,4.96475417945547,5.17669476486636
2020-12-23,5.77662693854327,3.24078137076276
2020-12-24,9.56898177874529,4.43549991581387
2020-12-25,13.8798405811429,3.10266118414411
2020-12-26,14.4808215602734,3.93402390530045
2020-12-27,13.9792128331959,6.89649745485634
2020-12-28,12.8220476359392,3.49486021236647
2020-12-29,13.1813545869522,3.50080631922319
2020-12-30,12.9495516915868,3.46304215916894
2020-12-31,13.5088069920869,3.02471538372705
2021-01-01,13.8812780900773,1.80484476760041
2021-01-02,14.0919096097745,2.09284142591445
2021-01-03,14.2364954593066,3.18603320645747
2021-01-04,14.5826433093387,3.03461317331479
2021-01-05,14.3556507555147,3.19159704480177
2021-01-06,14.5051423641463,2.80525733373847
2021-01-07,14.9030091955591,2.96140486436714
2021-01-08,15.0662535162785,2.66722698834662
2021-01-09,15.6922696799909,2.04025618365773
2021-01-10,16.1357381828166,2.31503559477959
2021-01-11,16.5016540887346,4.22272920865125
2021-01-12,13.5409849056517,5.36272531604251
2021-01-13,13.9164888502056,5.28125586412204
2021-01-14,14.919638432941,3.54679873969381
2021-01-15,16.6720414565175,2.87557432694602
2021-01-16,17.3781781675964,2.64961898216357
2021-01-17,16.7457145840039,2.13073952795472
2021-01-18,13.5468853568222,4.14224752799383
2021-01-19,12.3534788412261,5.53312916629181
2021-01-20,9.93358690828941,4.9558597927767
2021-01-21,8.36393835088584,6.18806620070889
2021-01-22,10.0481348897579,4.57269617877961
2021-01-23,13.3838237117608,2.95110310463356
2021-01-24,14.8349781488266,3.57378298013021
2021-01-25,15.7097176188895,2.43872384702737
2021-01-26,14.7085598994004,4.35164893390515
2021-01-27,14.5871315669403,3.47347987519841
2021-01-28,12.1068377432269,3.40140749932497
2021-01-29,11.0301966233408,5.04625119795818
2021-01-30,14.1587246609288,3.85078017107588
2021-01-31,16.8191270928634,2.72903024773089
2021-02-01,14.4569098657422,2.84196342852665
2021-02-02,10.9853737863437,3.34636499263646
2021-02-03,8.09028816909466,4.51213362965375
2021-02-04,10.2324174107998,3.64372376098326
2021-02-05,11.1941147794173,2.71302359144091
2021-02-06,12.9636951010216,4.86423721073473
2021-02-07,17.0215909029004,5.63052257655944
2021-02-08,20.0814939308964,4.08242535499746
2021-02-09,22.4462571945888,2.13283826747656
2021-02-10,22.3592538315571,2.90471574353691
2021-02-11,22.439869272612,2.31297848172289
2021-02-12,23.5070770733042,3.36435001689796
2021-02-13,23.2340343983517,3.09144553502722
2021-02-14,21.1290003583788,2.97010850672403
2021-02-15,16.982551688905,3.77511677555625
2021-02-16,11.3472554318451,3.07499486771883
2021-02-17,8.96085548329602,4.08186144564121
2021-02-18,8.99583873584269,3.55904802019736
2021-02-19,8.86568356579651,3.442691679112
2021-02-20,6.85374849658826,3.0582193499513
2021-02-21,6.1810920700637,2.92966437532805
2021-02-22,7.17414161447429,2.49431168933122
2021-02-23,4.49719468266448,2.67519862688765
2021-02-24,3.44602080480253,2.84652820765589
2021-02-25,4.23458064431482,2.54981947454268
2021-02-26,8.58063760988797,3.13232122118985
2021-02-27,11.2308716504477,3.05685809076302
2021-02-28,11.4661175684007,2.65723901419747
2021-03-01,11.1091433054724,2.34662602194208
2021-03-02,9.70967743671457,1.89587777918091
2021-03-03,8.93783312280888,2.02649306330004
2021-03-04,10.0916554261161,3.14098667343411
2021-03-05,13.4818825934897,3.28541936025494
2021-03-06,14.3582736449223,2.79990804825748
2021-03-07,13.6110248332419,2.91431479353306
2021-03-08,13.5524538894105,2.07470431043433
2021-03-09,13.3502534873687,2.18746548359774
2021-03-10,10.9434817148947,3.16228027020999
2021-03-11,7.43690412970924,7.49599432414378
2021-03-12,9.04371974138283,6.99689950749943
2021-03-13,9.45976838972016,7.69893478423452
2021-03-14,10.9606270082444,5.50360047908587
2021-03-15,10.9365340306349,4.90431592286942
2021-03-16,11.4440113791792,4.31101578568349
2021-03-17,12.7643467783687,2.76574299395066
2021-03-18,13.3302861855707,2.17168487195922
2021-03-19,13.9015405099182,3.41096220504085
2021-03-20,14.4919882454256,2.88493569378863
2021-03-21,11.4917845030928,4.82001248908199
2021-03-22,11.0793698261023,3.19317320139054
2021-03-23,10.0839843538751,2.56892314549194
2021-03-24,8.24301577435524,2.34063942084274
2021-03-25,7.02207706169938,2.23336668048383
2021-03-26,5.35126772125189,3.13800813567131
2021-03-27,8.8165820075276,5.42891656849963
2021-03-28,7.28240393536742,4.22289178269923
2021-03-29,3.07765198175441,3.84291404749762
2021-03-30,2.29519975766711,2.14178649996535
2021-03-31,1.37327983979706,1.77103419635548
2021-04-01,2.95673565980633,3.33049936810197
2021-04-02,8.74769269282095,4.10218038220682
2021-04-03,9.79182208169702,3.6837728140586
2021-04-04,10.3897639500609,3.01073562344051
2021-04-05,12.109271475709,6.13460198577763
2021-04-06,14.6077281902522,5.40152167221247
2021-04-07,13.9282864893647,5.80801620469602
2021-04-08,12.1137777177908,4.37301087771827
2021-04-09,7.99940923177578,3.82263659008196
2021-04-10,7.37208817347443,2.80838564175389
2021-04-11,6.94070187286684,3.79764974893702
2021-04-12,12.0205199749129,3.44593103693269
2021-04-13,12.0294548798857,3.07320969371053
2021-04-14,12.4323222632194,2.69167467029145
2021-04-15,11.9020165171967,2.89349346463475
2021-04-16,10.4572653006407,3.12622781536814
2021-04-17,9.3550615891178,2.81487583836028
2021-04-18,7.93493509069824,2.11046479677219
2021-04-19,7.0577339108923,2.09008982751747
2021-04-20,5.77915340684558,1.86662801256126
2021-04-21,5.9291572406485,3.17822173020415
2021-04-22,7.98584224988143,4.1841876993588
2021-04-23,7.91532154861442,3.07048216060433
2021-04-24,7.4286844466452,2.96515716890299
2021-04-25,8.24038973360493,3.20931191282942
2021-04-26,8.48337150580823,2.91498201654209
2021-04-27,7.08469724399478,3.42502980126362
2021-04-28,4.01720363197267,2.94024776865275
2021-04-29,5.18066613131322,4.31147976001596
2021-04-30,7.68938634632941,2.47921536160572
2021-05-01,6.95828757071837,2.37410783960865
2021-05-02,8.39862930842992,3.65404508417536
2021-05-03,7.55202019887409,3.69633196276483
2021-05-04,5.73098981046619,7.22939414513597
2021-05-05,8.37624984169629,6.40554049279351
2021-05-06,8.53738406639521,3.69312009636555
2021-05-07,8.6719871741735,3.92450521424254
2021-05-08,5.70106882709237,3.27865244557482
2021-05-09,0.0556935033792483,4.11743255017246
2021-05-10,0.0358360331800023,3.69756382328809
2021-05-11,1.75419784642976,2.79349551381924
2021-05-12,3.39785029062162,3.1030442349303
2021-05-13,4.05529948031648,2.68200623904524
2021-05-14,4.16849903164608,2.93604919045728
2021-05-15,4.58262539160139,3.25457522046982
2021-05-16,4.20125900019205,3.48174135729683
2021-05-17,4.39840562082166,3.85914319303182
2021-05-18,4.80512299009305,3.32188418942445
2021-05-19,5.10808249172561,2.90478480369997
2021-05-20,3.93837000012663,3.16719939651036
2021-05-21,2.83799354846011,5.0767762842876
2021-05-22,4.17895157540137,5.79099690793212
2021-05-23,4.31454668148703,4.16103812407935
2021-05-24,2.78776875328206,3.81275121164948
2021-05-25,5.26251208300314,5.11188110915382
2021-05-26,5.00818475733597,4.44036439418801
2021-05-27,5.05354866562434,4.13073125846108
2021-05-28,3.53441167738847,2.67231772843666
2021-05-29,3.31497809074235,2.84727738481632
2021-05-30,2.34619752411613,2.89924457547253
2021-05-31,1.08990220627781,2.55145763760223
2021-06-01,0.262723040774289,2.66726167115493
2021-06-02,0.064285242103993,2.71545735278482
2021-06-03,0.0245051414868698,2.44705746907845
2021-06-04,0.0400993224330591,2.04914253895233
2021-06-05,0.0356438421627194,2.55867480345236
2021-06-06,0.130646296073171,2.75823702657269
2021-06-07,0.0847920566586041,2.3304444676354
2021-06-08,0.0445548027033987,2.05538497664681
2021-06-09,0,1.7949050491004
2021-06-10,0,2.06376949880519
2021-06-11,0,2.26825250958057
2021-06-12,0.0111387006758497,4.10464888408255
2021-06-13,0.184714398098176,3.0501911592096
2021-06-14,0,2.24274655853354
2021-06-15,0.0155941809461893,2.19575418232963
2021-06-16,0,2.30983625693074
2021-06-17,0,2.76625895972548
2021-06-18,0,2.3466010865897
2021-06-19,0,2.57551252972295
2021-06-20,0,3.32118346092613
2021-06-21,0.133645303433297,3.65452934411148
2021-06-22,0.30938910178508,2.98759401520757
2021-06-23,0.0423270625682282,2.49285338790866
2021-06-24,0.0486750801644212,2.27455513725922
2021-06-25,0,2.27931972209835
2021-06-26,0,1.78964867802166
