"date","wind_speed_sum","temperature_air_mean_200_sum","temperature_air_min_200_sum","temperature_air_max_200_sum","celctemp","hdd16","hdd17","hdd15"
2019-01-20,1.81666465857009,268.932954514201,265.445540509148,272.986004021212,-3.21704548579868,19.2170454857987,20.2170454857987,18.2170454857987
2019-01-21,2.04730940873559,268.933430005576,265.300848307062,272.81353678769,-3.21656999442405,19.216569994424,20.216569994424,18.216569994424
2019-01-22,3.16889021062358,269.027846737259,265.976400109213,271.818006962201,-3.12215326274128,19.1221532627413,20.1221532627413,18.1221532627413
2019-01-23,3.01550464998323,268.558660952817,266.349405914478,270.431796699108,-3.59133904718283,19.5913390471828,20.5913390471828,18.5913390471828
2019-01-24,2.04434611238375,268.324784823903,266.875611497277,269.750817800789,-3.82521517609683,19.8252151760968,20.8252151760968,18.8252151760968
2019-01-25,2.90162591064394,269.687776058312,267.425850728142,272.770928954377,-2.46222394168791,18.4622239416879,19.4622239416879,17.4622239416879
2019-01-26,4.71441446278819,275.519234702708,272.278630933347,277.76194595971,3.36923470270847,12.6307652972915,13.6307652972915,11.6307652972915
2019-01-27,4.92469091557431,276.941756288324,274.710756197662,279.128444851401,4.79175628832365,11.2082437116763,12.2082437116763,10.2082437116763
2019-01-28,5.41653055844571,274.736064074103,273.208722052548,276.257005595969,2.58606407410275,13.4139359258972,14.4139359258972,12.4139359258972
2019-01-29,3.46335580224845,273.337744283325,270.475384296351,275.721571545082,1.18774428332546,14.8122557166745,15.8122557166745,13.8122557166745
2019-01-30,3.99586817543246,272.389443712672,269.788750861629,274.817055093756,0.239443712672085,15.7605562873279,16.7605562873279,14.7605562873279
2019-01-31,2.82370567933526,272.25290814094,268.990421210353,275.230057335316,0.102908140939803,15.8970918590602,16.8970918590602,14.8970918590602
2019-02-01,3.12092893513563,273.591661183435,271.119968853719,276.234716826093,1.44166118343458,14.5583388165654,15.5583388165654,13.5583388165654
2019-02-02,2.11870171451202,274.119679381155,272.821272883658,275.975697070572,1.96967938115495,14.0303206188451,15.0303206188451,13.0303206188451
2019-02-03,3.52983564818826,273.813012529573,271.762679645925,275.735279928523,1.66301252957265,14.3369874704273,15.3369874704273,13.3369874704273
2019-02-04,3.56642671085048,273.350747852526,269.522566594317,276.584016014617,1.20074785252621,14.7992521474738,15.7992521474738,13.7992521474738
2019-02-05,2.95973638624463,273.661651314278,270.991636369542,276.488015048061,1.51165131427825,14.4883486857217,15.4883486857217,13.4883486857217
2019-02-06,2.97192559762259,274.33376077991,271.04584033286,278.301515990055,2.18376077991002,13.81623922009,14.81623922009,12.81623922009
2019-02-07,4.50603896413676,275.683372555053,272.571652211879,278.682191491817,3.53337255505323,12.4666274449468,13.4666274449468,11.4666274449468
2019-02-08,5.38045589087689,278.042752353733,275.388763758022,280.857059060564,5.8927523537331,10.1072476462669,11.1072476462669,9.1072476462669
2019-02-09,6.82091432567682,279.618668166933,276.889329435762,282.300342375556,7.46866816693267,8.53133183306733,9.53133183306733,7.53133183306733
2019-02-10,6.16313715101615,279.052700219064,275.219926263992,282.56200803112,6.90270021906429,9.09729978093571,10.0972997809357,8.09729978093571
2019-02-11,6.08956781280017,276.51686338016,274.119381719069,278.724819099641,4.3668633801604,11.6331366198396,12.6331366198396,10.6331366198396
2019-02-12,3.92745788405755,275.63686868928,273.213220452049,278.256943581682,3.4868686892799,12.5131313107201,13.5131313107201,11.5131313107201
2019-02-13,3.23505963457581,276.707923732239,273.16067284612,280.629931854634,4.55792373223937,11.4420762677606,12.4420762677606,10.4420762677606
2019-02-14,2.18188304986622,277.300243632884,271.772978043866,284.133895810225,5.15024363288376,10.8497563671162,11.8497563671162,9.84975636711624
2019-02-15,1.97505451534255,278.630286816922,271.987905995129,287.154166823653,6.48028681692153,9.51971318307847,10.5197131830785,8.51971318307847
2019-02-16,2.39515678732655,279.600102384064,273.146852700951,287.280793588424,7.45010238406383,8.54989761593617,9.54989761593617,7.54989761593617
2019-02-17,2.07997615441933,279.593850809219,272.954231697659,287.614909192927,7.44385080921921,8.55614919078079,9.55614919078079,7.55614919078079
2019-02-18,2.19649446465843,279.596781252478,273.365043379636,287.478731825619,7.44678125247771,8.55321874752229,9.55321874752229,7.55321874752229
2019-02-19,3.69909456831301,278.737702632208,274.764007923345,282.751866321834,6.58770263220754,9.41229736779246,10.4122973677925,8.41229736779246
2019-02-20,2.8863977754996,278.661634484268,275.019105480822,283.115343785994,6.51163448426831,9.48836551573169,10.4883655157317,8.48836551573169
2019-02-21,3.15623156823789,280.044065402369,275.865345509883,284.219159197355,7.89406540236877,8.10593459763123,9.10593459763123,7.10593459763123
2019-02-22,3.19335322898262,279.415670691049,274.467832220518,282.737953040989,7.26567069104937,8.73432930895063,9.73432930895063,7.73432930895063
2019-02-23,3.25884608352801,275.767585415247,271.635773947941,280.807633865232,3.61758541524688,12.3824145847531,13.3824145847531,11.3824145847531
2019-02-24,2.13606994746956,277.412289990608,270.902294173879,285.394736973882,5.26228999060805,10.7377100093919,11.7377100093919,9.73771000939195
2019-02-25,1.98430422808693,279.525866657424,272.200362855977,288.23814097129,7.37586665742447,8.62413334257553,9.62413334257553,7.62413334257553
2019-02-26,1.77179928235491,280.509182962724,273.024450166461,288.871628160418,8.35918296272416,7.64081703727584,8.64081703727584,6.64081703727584
2019-02-27,1.87754458356224,281.298505251594,273.084508912636,290.638766964683,9.14850525159443,6.85149474840557,7.85149474840557,5.85149474840557
2019-02-28,4.32462863912588,281.321498544688,275.684867925189,286.965821732422,9.17149854468818,6.82850145531182,7.82850145531182,5.82850145531182
2019-03-01,3.66916901816801,279.309715982188,277.174061010211,281.471756326445,7.15971598218755,8.84028401781245,9.84028401781245,7.84028401781245
2019-03-02,3.42618632058474,278.877344392428,276.571579320318,281.429782275591,6.72734439242765,9.27265560757235,10.2726556075723,8.27265560757235
2019-03-03,5.82864026531359,282.244843699836,279.624705992233,284.479042737655,10.0948436998358,5.90515630016421,6.90515630016421,4.90515630016421
2019-03-04,7.66580027370803,281.382045377387,277.232215844523,285.913629273375,9.23204537738673,6.76795462261327,7.76795462261327,5.76795462261327
2019-03-05,5.96837421779086,278.338901812207,275.380569634446,281.331656500134,6.18890181220661,9.81109818779339,10.8110981877934,8.81109818779339
2019-03-06,4.38754914239645,280.713191153762,275.079015159047,285.78091792606,8.56319115376192,7.43680884623808,8.43680884623808,6.43680884623808
2019-03-07,6.55526538977539,281.997259713005,278.662567294936,285.772701774953,9.8472597130052,6.1527402869948,7.1527402869948,5.1527402869948
2019-03-08,6.37577768806316,279.613830908198,276.876151286625,282.431106680725,7.46383090819842,8.53616909180158,9.53616909180158,7.53616909180158
2019-03-09,7.63316048550328,280.623095933306,277.312448350239,283.938151815493,8.47309593330556,7.52690406669444,8.52690406669444,6.52690406669444
2019-03-10,6.76348171946445,279.676093039398,275.041665714129,283.916330718462,7.52609303939772,8.47390696060228,9.47390696060228,7.47390696060228
2019-03-11,6.36448551320966,275.945475118637,273.486237385926,278.718348500766,3.79547511863711,12.2045248813629,13.2045248813629,11.2045248813629
2019-03-12,5.49796057318528,278.044996777766,273.671173222219,281.853251056451,5.89499677776558,10.1050032222344,11.1050032222344,9.10500322223442
2019-03-13,7.66601408097605,278.507393356032,276.399400454195,280.986490063963,6.35739335603159,9.64260664396841,10.6426066439684,8.64260664396841
2019-03-14,6.85492676744958,278.253867108774,276.788564445968,280.372217477737,6.10386710877424,9.89613289122576,10.8961328912258,8.89613289122576
2019-03-15,7.12385847706557,280.546462813537,277.991599923762,283.862434473748,8.3964628135368,7.6035371864632,8.6035371864632,6.6035371864632
2019-03-16,6.43123425328288,281.344398228292,278.125862675705,284.015664507419,9.19439822829241,6.80560177170759,7.80560177170759,5.80560177170759
2019-03-17,5.98314036405085,280.420643150262,275.543989350446,285.301426933507,8.27064315026234,7.72935684973766,8.72935684973766,6.72935684973766
2019-03-18,5.11664542581916,277.168930610464,273.806553412866,281.149198514519,5.01893061046422,10.9810693895358,11.9810693895358,9.98106938953578
2019-03-19,2.4991541329592,276.69120445701,271.886419378522,281.809502840544,4.54120445700994,11.4587955429901,12.4587955429901,10.4587955429901
2019-03-20,2.50407693853184,278.526885322188,271.752686991963,284.19016807113,6.37688532218817,9.62311467781183,10.6231146778118,8.62311467781183
2019-03-21,2.46078434208028,281.172491443723,275.343406600378,287.458928307056,9.02249144372274,6.97750855627726,7.97750855627726,5.97750855627726
2019-03-22,2.11116721007536,282.799732088369,275.764783196942,290.137471239112,10.6497320883688,5.35026791163119,6.35026791163119,4.35026791163119
2019-03-23,2.55024396900291,281.666343246869,275.83672368302,287.689772739667,9.51634324686859,6.48365675313141,7.48365675313141,5.48365675313141
2019-03-24,2.52556817999382,280.041851810506,274.68818586214,285.176192540293,7.89185181050561,8.10814818949439,9.10814818949439,7.10814818949439
2019-03-25,4.7382929530746,277.780488249111,274.408775580277,281.537842737982,5.63048824911147,10.3695117508885,11.3695117508885,9.36951175088853
2019-03-26,3.79563676790644,277.944302366985,274.963393689313,281.08810786746,5.79430236698488,10.2056976330151,11.2056976330151,9.20569763301512
2019-03-27,2.71833919224923,279.316232255989,275.509192409537,282.949727653279,7.16623225598943,8.83376774401057,9.83376774401057,7.83376774401057
2019-03-28,2.4897981752902,281.03353441357,276.904923812728,284.919595377819,8.8835344135702,7.1164655864298,8.1164655864298,6.1164655864298
2019-03-29,2.4183659092136,282.572616245552,276.285690014354,288.367925164384,10.4226162455523,5.57738375444774,6.57738375444774,4.57738375444774
2019-03-30,2.41999490986901,283.412346896966,275.386754755704,291.107919075876,11.2623468969664,4.73765310303355,5.73765310303355,3.73765310303355
2019-03-31,3.18969900871061,281.554234674027,274.928572251389,287.087972638721,9.40423467402712,6.59576532597288,7.59576532597288,5.59576532597288
2019-04-01,3.75567252208709,280.584918213187,273.906578043967,286.75603584827,8.43491821318662,7.56508178681338,8.56508178681338,6.56508178681338
2019-04-02,3.6505736069054,283.187318414324,276.153432468806,290.098074126748,11.0373184143242,4.9626815856758,5.9626815856758,3.9626815856758
2019-04-03,2.86119242803241,282.212792575352,278.204765266097,286.368375135955,10.0627925753524,5.93720742464757,6.93720742464757,4.93720742464757
2019-04-04,2.79170547359907,279.772979330018,276.55418627467,283.011140118509,7.62297933001793,8.37702066998207,9.37702066998207,7.37702066998207
2019-04-05,2.28491838635716,279.867928493707,276.977555802968,282.73616398267,7.71792849370718,8.28207150629282,9.28207150629282,7.28207150629282
2019-04-06,2.79532687324715,283.568241120612,277.271428293377,290.18185536002,11.4182411206124,4.58175887938756,5.58175887938756,3.58175887938756
2019-04-07,2.75265628726661,284.551813472356,277.962101722384,290.585601317376,12.4018134723563,3.59818652764375,4.59818652764375,2.59818652764375
2019-04-08,2.5868549366544,283.906519400492,278.768915931256,289.419634545022,11.7565194004918,4.24348059950819,5.24348059950819,3.24348059950819
2019-04-09,3.27950600427291,281.477648422739,277.478348228864,286.018841122193,9.32764842273946,6.67235157726054,7.67235157726054,5.67235157726054
2019-04-10,3.66484481738694,279.452156285048,274.869088698313,283.673858525168,7.30215628504783,8.69784371495217,9.69784371495217,7.69784371495217
2019-04-11,3.78493718077022,277.901145740057,273.321175230516,282.01278258197,5.7511457400575,10.2488542599425,11.2488542599425,9.2488542599425
2019-04-12,3.61721814101663,276.296903775431,273.171132230111,279.442809098947,4.14690377543121,11.8530962245688,12.8530962245688,10.8530962245688
2019-04-13,3.40014993019484,275.863054011729,273.173761582748,279.64692488119,3.71305401172901,12.286945988271,13.286945988271,11.286945988271
2019-04-14,3.67230928517121,277.193995822694,272.959028459144,281.489923404033,5.04399582269411,10.9560041773059,11.9560041773059,9.95600417730589
2019-04-15,3.92596552095567,281.190698707093,274.826181828373,287.539173467448,9.04069870709327,6.95930129290673,7.95930129290673,5.95930129290673
2019-04-16,3.53992747053392,282.67294471275,274.9368423391,289.603932615334,10.5229447127498,5.47705528725015,6.47705528725015,4.47705528725015
2019-04-17,3.30762858112578,284.58256319813,278.466359901904,290.578556210868,12.4325631981305,3.56743680186952,4.56743680186952,2.56743680186952
2019-04-18,4.25605558850673,286.425432632573,279.032765925492,292.881252601541,14.2754326325728,1.7245673674272,2.7245673674272,0.724567367427198
2019-04-19,3.44509923157866,287.512834498252,279.802182320755,294.811930004572,15.3628344982519,0.637165501748143,1.63716550174814,0
2019-04-20,2.82643072191266,287.277773199916,279.083394209185,294.732257624316,15.1277731999162,0.872226800083808,1.87222680008381,0
2019-04-21,2.62584911308613,287.143559143162,278.386565514599,294.811452487463,14.9935591431624,1.00644085683763,2.00644085683763,0.00644085683762796
2019-04-22,4.6546568318879,287.68221803982,279.82701654696,294.273316870629,15.5322180398201,0.467781960179877,1.46778196017988,0
2019-04-23,5.37253752331594,287.479927661262,281.894425024025,292.832166634632,15.329927661262,0.670072338737953,1.67007233873795,0
2019-04-24,4.30787028748748,288.984521179482,281.54573013147,296.925584884335,16.8345211794822,0,0.165478820517819,0
2019-04-25,3.83102104609882,287.97664507575,279.944228209115,295.82434213331,15.8266450757502,0.17335492424985,1.17335492424985,0
2019-04-26,3.39128547014792,284.044922046869,280.53361059477,288.125079569148,11.8949220468693,4.10507795313072,5.10507795313072,3.10507795313072
2019-04-27,3.68683749814248,282.221639293839,278.878615753267,287.063624126963,10.071639293839,5.92836070616102,6.92836070616102,4.92836070616102
2019-04-28,2.77351988660794,280.734643764368,276.94158261633,284.89879719725,8.58464376436831,7.41535623563169,8.41535623563169,6.41535623563169
2019-04-29,3.30004394743115,281.076475512949,275.677082197227,285.400884102851,8.9264755129488,7.0735244870512,8.0735244870512,6.0735244870512
2019-04-30,3.28131501087409,283.191047702213,277.720065417329,288.956341973464,11.041047702213,4.95895229778699,5.95895229778699,3.95895229778699
2019-05-01,2.87938853152493,283.679190998678,277.881738179498,289.676716394345,11.5291909986781,4.47080900132187,5.47080900132187,3.47080900132187
2019-05-02,3.85293320797391,283.369495372445,278.25316484459,289.063805746762,11.2194953724447,4.78050462755527,5.78050462755527,3.78050462755527
2019-05-03,3.94343864894957,281.215341473446,277.808919856575,284.664719324078,9.06534147344615,6.93465852655385,7.93465852655385,5.93465852655385
2019-05-04,3.57409676090434,277.817096716012,273.871672852843,282.2758419686,5.66709671601228,10.3329032839877,11.3329032839877,9.33290328398772
2019-05-05,3.05408230922312,278.134396322936,272.787861394099,283.052128146642,5.98439632293565,10.0156036770643,11.0156036770643,9.01560367706435
2019-05-06,3.21635019593703,279.027861982879,273.988813072537,283.478403256202,6.8778619828787,9.1221380171213,10.1221380171213,8.1221380171213
2019-05-07,2.1705917643155,280.39129114028,274.749176349895,285.667860761786,8.24129114027988,7.75870885972012,8.75870885972012,6.75870885972012
2019-05-08,3.56389767144696,282.590382512154,276.465225663255,286.768588741792,10.4403825121537,5.55961748784631,6.55961748784631,4.55961748784631
2019-05-09,3.70596485617328,284.152246295236,280.503157203441,288.461845923069,12.0022462952362,3.9977537047638,4.9977537047638,2.9977537047638
2019-05-10,3.37077697439617,283.923887203529,279.57739016296,287.917231765568,11.7738872035295,4.22611279647049,5.22611279647049,3.22611279647049
2019-05-11,3.59566794942329,282.545430965566,278.225129220985,286.603146977361,10.395430965566,5.60456903443401,6.60456903443401,4.60456903443401
2019-05-12,3.96013955487552,281.473741244832,276.794382006784,286.17324976104,9.32374124483221,6.67625875516779,7.67625875516779,5.67625875516779
2019-05-13,3.69942386588732,281.966132634837,275.203552293186,287.686162800541,9.81613263483723,6.18386736516277,7.18386736516277,5.18386736516277
2019-05-14,3.70259619108313,281.457983875924,275.109672890988,286.811406063332,9.30798387592449,6.69201612407551,7.69201612407551,5.69201612407551
2019-05-15,3.54656979503742,281.444261901604,274.401030612928,286.180456952148,9.29426190160405,6.70573809839595,7.70573809839595,5.70573809839595
2019-05-16,3.01756831165152,281.829751946097,278.535099261763,285.172150372958,9.67975194609693,6.32024805390307,7.32024805390307,5.32024805390307
2019-05-17,2.93236983460448,284.627853343594,279.61881052212,290.088541070353,12.4778533435938,3.52214665640616,4.52214665640616,2.52214665640616
2019-05-18,2.39044002761541,287.59086894093,280.44538776373,294.413789475348,15.4408689409303,0.559131059069671,1.55913105906967,0
2019-05-19,2.49533989711338,288.555874866429,282.039724701083,295.195438172586,16.4058748664287,0,0.59412513357131,0
2019-05-20,3.34057330036952,287.071792882261,283.702046191889,290.827940287822,14.9217928822611,1.07820711773894,2.07820711773894,0.0782071177389412
2019-05-21,4.54832274730317,285.991705921558,283.942039733591,288.180948643384,13.8417059215575,2.15829407844245,3.15829407844245,1.15829407844245
2019-05-22,3.94648845660343,285.047849770509,280.773712547831,289.013089263354,12.8978497705088,3.1021502294912,4.1021502294912,2.1021502294912
2019-05-23,2.19451945306833,286.623603087226,278.820540587015,292.959792821796,14.4736030872263,1.52639691277369,2.52639691277369,0.526396912773691
2019-05-24,2.4455414333259,288.39632942714,280.794334292293,295.164207738074,16.2463294271395,0,0.753670572860472,0
2019-05-25,2.60793570565803,286.299158145344,281.218503152864,291.527783790376,14.1491581453442,1.85084185465581,2.85084185465581,0.850841854655812
2019-05-26,3.46055673288126,288.135381167737,280.881154931564,293.787536560476,15.9853811677372,0.0146188322628404,1.01461883226284,0
2019-05-27,3.30536308440556,288.151937106487,283.31750226213,292.283450942974,16.0019371064873,0,0.998062893512724,0
2019-05-28,2.88251275860868,285.24070264071,281.554192535867,289.17432561176,13.0907026407097,2.90929735929029,3.90929735929029,1.90929735929029
2019-05-29,2.48816542681585,284.380934869713,278.581989324855,289.435393106882,12.2309348697134,3.76906513028661,4.76906513028661,2.76906513028661
2019-05-30,3.18521667077486,287.34245860963,280.420650256266,292.409703841611,15.19245860963,0.807541390369977,1.80754139036998,0
2019-05-31,2.57694721561706,290.315716928781,284.830069286487,295.671874107052,18.1657169287809,0,0,0
2019-06-01,2.25245668298771,291.913562738014,284.034123944347,298.776056143254,19.763562738014,0,0,0
2019-06-02,2.75224198882206,294.868177726372,285.465601642912,302.034719190352,22.7181777263723,0,0,0
2019-06-03,2.7817174687843,293.669854470381,287.163886764109,300.79696587931,21.5198544703808,0,0,0
2019-06-04,2.6967243611514,293.800988575784,286.315367326963,300.448241003602,21.6509885757844,0,0,0
2019-06-05,2.8008730512048,295.6803528466,288.796513260274,301.532075265536,23.5303528466005,0,0,0
2019-06-06,3.77804074416135,288.770655818768,283.390848185121,294.358561699652,16.6206558187682,0,0.379344181231772,0
2019-06-07,3.78348173064838,289.564254579497,281.876118280805,297.353346851617,17.4142545794974,0,0,0
2019-06-08,5.37715402571373,288.398419736023,283.317516443473,292.871260230184,16.2484197360229,0,0.751580263977075,0
2019-06-09,2.66348462067196,289.653911593154,281.616882057323,295.772511523686,17.5039115931542,0,0,0
2019-06-10,2.61667243260363,290.893440921211,286.714612957092,296.329827044981,18.7434409212114,0,0,0
2019-06-11,2.6129769279985,290.351160657976,286.604848629062,294.8781450794,18.2011606579763,0,0,0
2019-06-12,3.07574629308959,289.367995278602,285.296475479036,294.02535563663,17.217995278602,0,0,0
2019-06-13,3.00504890858618,290.105219980015,284.437854283886,295.922170581597,17.9552199800154,0,0,0
2019-06-14,2.74101443483317,292.86883316657,284.165571414434,299.728766637703,20.7188331665705,0,0,0
2019-06-15,3.86085587052454,292.628949487735,287.189364016352,297.176390057506,20.4789494877346,0,0,0
2019-06-16,2.43439943278958,289.8978836043,285.141230995993,294.378091443439,17.7478836043005,0,0,0
2019-06-17,2.25372997215286,292.151151476331,284.37149969976,298.284232831926,20.001151476331,0,0,0
2019-06-18,2.16494028124408,294.535317773497,286.749101219745,301.200101363681,22.3853177734971,0,0,0
2019-06-19,2.63093386436234,295.42579202574,288.386753989064,302.736964684073,23.2757920257404,0,0,0
2019-06-20,2.97623007440163,291.722974888916,287.515200364125,296.604283748629,19.5729748889156,0,0,0
2019-06-21,2.46981274049432,290.833384489388,285.742709941988,295.797995304097,18.6833844893882,0,0,0
2019-06-22,2.99911638419087,291.041958926093,284.95812036977,296.517961430981,18.8919589260931,0,0,0
2019-06-23,3.24182505686277,293.511483133835,286.861670030524,299.289699709209,21.3614831338347,0,0,0
2019-06-24,3.48833736048995,295.957764839267,288.668055048888,302.142242602255,23.8077648392675,0,0,0
2019-06-25,2.79954094659648,298.482665360921,290.209445446542,305.704179526432,26.3326653609209,0,0,0
2019-06-26,3.04415906116372,298.833755950377,290.434476806941,305.748313985356,26.6837559503766,0,0,0
2019-06-27,3.85548492550018,293.671232140482,287.372161411978,299.068809763897,21.5212321404823,0,0,0
2019-06-28,2.60674806494871,291.779565696392,285.22475672398,298.517298370678,19.6295656963918,0,0,0
2019-06-29,2.20485091876161,295.12231589812,284.855762522655,303.688989061287,22.9723158981205,0,0,0
2019-06-30,3.44021968436281,298.453576552692,288.431274708442,307.263713053032,26.3035765526923,0,0,0
2019-07-01,3.88303275420582,294.400177847327,288.350875830952,300.214301488265,22.2501778473271,0,0,0
2019-07-02,3.62375322847273,290.593553064156,284.614196483193,295.641083927923,18.4435530641555,0,0,0
2019-07-03,3.16459400874975,289.187048173309,282.600163389392,295.008759172972,17.037048173309,0,0,0
2019-07-04,2.66820529475841,289.875101140904,281.798539747403,296.643071465514,17.7251011409039,0,0,0
2019-07-05,3.20954184600088,291.982927257883,285.836289818111,297.908126362192,19.8329272578829,0,0,0
2019-07-06,3.54528571638678,292.292659128466,285.522247715234,299.240656157653,20.1426591284657,0,0,0
2019-07-07,3.63002376308416,288.466197647139,284.243588350054,292.988317037005,16.3161976471393,0,0.683802352860653,0
2019-07-08,3.14901131418014,287.06981098113,282.178238963076,291.346659580345,14.91981098113,1.08018901887004,2.08018901887004,0.080189018870044
2019-07-09,3.09817121467972,286.908951244934,281.698314119443,291.925499534117,14.7589512449343,1.24104875506572,2.24104875506572,0.241048755065719
2019-07-10,2.36553810616702,288.404497741093,280.900079460015,295.1616159911,16.2544977410928,0,0.745502258907209,0
2019-07-11,1.96145764169098,288.960521789115,284.815427626983,293.734034703204,16.8105217891146,0,0.189478210885397,0
2019-07-12,2.59888325277637,289.697121126081,286.058313958779,295.268112518051,17.5471211260808,0,0,0
2019-07-13,3.31011570965562,289.18903378077,286.260337556125,293.585205192816,17.0390337807703,0,0,0
2019-07-14,2.88552149779128,288.290828656537,285.175883442939,291.724226944248,16.1408286565367,0,0.859171343463288,0
2019-07-15,2.90562316668489,288.100345650764,284.11518389188,292.128607380953,15.9503456507641,0.0496543492359365,1.04965434923594,0
2019-07-16,2.96873327303552,288.524027993568,283.252569033977,293.719136306377,16.3740279935678,0,0.625972006432164,0
2019-07-17,1.9544237449686,289.970079041279,283.77947879726,296.329571478964,17.8200790412789,0,0,0
2019-07-18,2.14146770025256,292.250684262267,283.902598401412,299.392503820364,20.1006842622667,0,0,0
2019-07-19,2.39666476824475,292.765121668946,287.759100437952,297.972723941381,20.6151216689463,0,0,0
2019-07-20,2.89072297802402,294.453728689007,286.970220001481,303.014492572313,22.3037286890074,0,0,0
2019-07-21,3.0972524602871,293.097179725061,287.717972832576,298.510619289529,20.9471797250608,0,0,0
2019-07-22,2.25560040378074,293.740834475788,286.431429859608,300.461508162386,21.5908344757877,0,0,0
2019-07-23,2.05525974850517,297.061322726222,288.211448051772,304.821594210578,24.9113227262221,0,0,0
2019-07-24,2.04693071126388,299.652675799014,290.271353364657,308.091674899983,27.5026757990145,0,0,0
2019-07-25,2.40999850327757,301.084265168514,292.09899053492,309.198443029262,28.934265168514,0,0,0
2019-07-26,3.17122509220158,299.63216495584,291.800767553078,306.744715629413,27.4821649558401,0,0,0
2019-07-27,3.48973021427892,295.612455743658,290.60193628513,300.845555356115,23.4624557436579,0,0,0
2019-07-28,3.01867216428553,293.710892586283,289.717647010438,298.327949320348,21.5608925862826,0,0,0
2019-07-29,2.64946037841054,293.47315081874,289.413160204943,298.084749712257,21.32315081874,0,0,0
2019-07-30,2.46217358333977,294.841938976007,288.822824511965,301.37257313872,22.6919389760073,0,0,0
2019-07-31,2.77066598592213,292.020991109967,287.214851937221,296.922198866116,19.8709911099667,0,0,0
2019-08-01,2.10362401704835,291.62890667914,285.538934056197,297.520458860751,19.4789066791401,0,0,0
2019-08-02,2.07959750384796,291.644800811872,286.126285325418,297.790064878335,19.4948008118715,0,0,0
2019-08-03,2.58361831709256,290.813499835626,286.098166166879,296.26269484224,18.6634998356263,0,0,0
2019-08-04,1.86326873776284,292.101821946889,285.506448894235,298.491063012171,19.9518219468886,0,0,0
2019-08-05,2.49240266533001,293.617239430769,287.829048410793,299.363881305029,21.4672394307688,0,0,0
2019-08-06,2.78022509906827,293.416379063102,288.462005991556,298.850295006204,21.266379063102,0,0,0
2019-08-07,2.83619104296889,291.669724186622,287.782763056152,296.016604477004,19.519724186622,0,0,0
2019-08-08,3.10946172276696,292.021606365585,286.431569177095,297.91086660409,19.8716063655848,0,0,0
2019-08-09,2.54740395202306,293.913660931111,286.144595322801,300.855037526833,21.7636609311107,0,0,0
2019-08-10,4.61770785702671,293.742342944349,289.777869181481,297.724500335404,21.5923429443494,0,0,0
2019-08-11,3.32593879737715,292.664514609465,286.855957270342,298.659414437594,20.5145146094648,0,0,0
2019-08-12,2.89744037375201,289.907209784457,286.082513326824,294.922843373121,17.7572097844567,0,0,0
2019-08-13,3.31762352117937,288.276956105037,284.115559600958,293.078592776906,16.1269561050371,0,0.873043894962905,0
2019-08-14,2.52321397246548,288.596093844881,282.28855133251,294.671416443222,16.4460938448811,0,0.553906155118852,0
2019-08-15,3.58969594635831,289.295563165625,284.868071623351,294.296419902122,17.1455631656249,0,0,0
2019-08-16,2.83647993529099,290.411046562534,285.46640664171,295.587182789337,18.2610465625345,0,0,0
2019-08-17,3.46920383205678,291.154540620038,287.191207075011,295.612962551238,19.0045406200377,0,0,0
2019-08-18,3.25160102519834,292.461458392097,287.937496811828,298.180576625604,20.3114583920965,0,0,0
2019-08-19,3.0970168022666,291.002038407634,286.480922521693,295.790804363358,18.852038407634,0,0,0
2019-08-20,2.23481632819065,289.207047428676,284.138919693265,293.77969957885,17.0570474286757,0,0,0
2019-08-21,2.01691973093005,288.898174769486,282.760091818137,294.955336433583,16.7481747694857,0,0.251825230514328,0
2019-08-22,2.23805476544167,290.634514969996,282.743143840569,297.957509344804,18.4845149699962,0,0,0
2019-08-23,2.02823978743992,292.084847476035,283.640907945185,299.416230927747,19.9348474760355,0,0,0
2019-08-24,2.28177401857983,293.823289401455,285.658768050967,301.100249088356,21.6732894014555,0,0,0
2019-08-25,1.97495646114304,295.512547999651,288.250083552972,303.031493162452,23.3625479996514,0,0,0
2019-08-26,1.92805946221101,296.164023899528,289.378822085341,303.782747631349,24.0140238995281,0,0,0
2019-08-27,1.95988721476155,296.373438581846,289.548360478033,303.933350000194,24.223438581846,0,0,0
2019-08-28,2.15298351280754,296.462358672562,290.496945753048,303.913066643556,24.3123586725619,0,0,0
2019-08-29,2.31482008286426,294.06509981639,289.08966223583,299.722302539338,21.91509981639,0,0,0
2019-08-30,1.6883011840859,293.647269850095,287.973914209111,300.340876540591,21.4972698500948,0,0,0
2019-08-31,2.40230965580423,295.971378247697,287.767862887935,303.795724237659,23.8213782476974,0,0,0
2019-09-01,3.20066944356019,291.81742273898,285.84168273655,296.626029852,19.6674227389802,0,0,0
2019-09-02,2.68331987934681,288.000451329878,282.102520739846,293.126103715841,15.850451329878,0.149548670121987,1.14954867012199,0
2019-09-03,2.70593719098006,288.315054623093,281.950337197277,294.251234034775,16.1650546230931,0,0.834945376906887,0
2019-09-04,3.03262680402344,290.223322940617,283.534000955396,297.219403313072,18.0733229406168,0,0,0
2019-09-05,3.7535661558469,287.252778728445,282.423483871349,291.950329279536,15.1027787284452,0.897221271554827,1.89722127155483,0
2019-09-06,2.60826165767409,286.39101893426,280.374745985002,291.624567250778,14.2410189342603,1.7589810657397,2.7589810657397,0.758981065739704
