"date","wind_speed_sum","temperature_air_mean_200_sum","temperature_air_min_200_sum","temperature_air_max_200_sum","celctemp","hdd16"
2019-04-24,4.4003716525812,289.14380409327,281.831565013746,296.919656857754,16.9938040932695,0
2019-04-25,3.92887180531514,287.897775175644,280.109713878424,295.566866917829,15.7477751756441,0.252224824355949
2019-04-26,3.36044191019244,284.124294878322,280.699353426331,288.243203339782,11.974294878322,4.02570512167802
2019-04-27,3.66977904490378,282.241507993076,279.008654923124,287.024467976784,10.091507993076,5.90849200692395
2019-04-28,2.70661847062417,280.793574992363,276.989741370533,284.994791772732,8.64357499236331,7.35642500763669
2019-04-29,3.3291772731901,281.179121270746,275.660416454536,285.447551165869,9.02912127074637,6.97087872925363
2019-04-30,3.34727624478159,283.36732002851,277.909525506568,289.174600346197,11.2173200285104,4.78267997148964
2019-05-01,2.97661134304042,283.689094796864,278.262906017717,289.539822828633,11.5390947968639,4.46090520313612
2019-05-02,3.87608695652174,283.235378271052,278.366311984523,288.775134914978,11.0853782710518,4.91462172894819
2019-05-03,4.01180124223603,281.090011200489,277.727935037165,284.59013847877,8.94001120048875,7.05998879951125
2019-05-04,3.60467365848692,277.798406475919,273.858130536605,282.258049078505,5.64840647591893,10.3515935240811
2019-05-05,3.07375521840953,278.184874249058,272.738137664189,283.177415741778,6.03487424905813,9.96512575094187
2019-05-06,3.27119947052235,279.096807860707,274.151649526525,283.549893086244,6.94680786070666,9.05319213929334
2019-05-07,2.17863761327767,280.403517971693,274.928372874453,285.551639344262,8.25351797169333,7.74648202830667
2019-05-08,3.65152224824356,282.54258222177,276.469229202729,286.663654414011,10.3925822217697,5.60741777823034
2019-05-09,3.62651461154669,284.212330719886,280.597571530394,288.641411261582,12.0623307198859,3.93766928011405
2019-05-10,3.36460645555442,283.777578657978,279.421622034416,287.693218613176,11.6275786579778,4.37242134202222
2019-05-11,3.57551674982181,282.321504938397,278.065049383973,286.228459423684,10.1715049383973,5.82849506160267
2019-05-12,3.99514815191936,281.438626412789,276.616067610223,286.289115161389,9.28862641278891,6.71137358721109
2019-05-13,3.71027390286122,281.908858568374,275.072187149985,287.732939619183,9.75885856837391,6.24114143162609
2019-05-14,3.68332654515833,281.603075043275,275.219534670604,287.005574788718,9.45307504327462,6.54692495672538
2019-05-15,3.55572243152428,281.652749210875,274.427705936259,286.554627838306,9.50274921087464,6.49725078912536
2019-05-16,3.0976275328378,281.916281437735,278.77090418491,285.177522655534,9.76628143773547,6.23371856226453
2019-05-17,2.9756185724468,284.576142958965,279.899704714387,289.652667752775,12.4261429589655,3.5738570410345
2019-05-18,2.35388962427451,287.599154872213,280.444969962326,294.441737093982,15.4491548722126,0.550845127787397
2019-05-19,2.48465023928317,288.601206598106,281.978820894003,295.288967518583,16.4512065981061,0
2019-05-20,3.34688931880664,287.161419407392,283.660070257611,291.140932695245,15.0114194073923,0.988580592607661
2019-05-21,4.58016495265248,286.018750636391,283.957667243662,288.241788005295,13.8687506363914,2.13124936360856
2019-05-22,3.95975969860503,285.022762447816,280.693987373995,289.065186844517,12.8727624478159,3.12723755218411
2019-05-23,2.19001120048875,286.756384278587,278.790779961307,293.108690561043,14.6063842785867,1.39361572141331
2019-05-24,2.55900621118012,288.457718154974,280.921504938397,295.222227879035,16.3077181549741,0
2019-05-25,2.64261276855717,286.111953976173,281.035184808064,291.145020873638,13.9619539761735,2.0380460238265
2019-05-26,3.62733937480908,288.121912228897,280.807728337237,293.752367376031,15.9719122288972,0.0280877711027756
2019-05-27,3.39388046023827,288.059810609918,283.344404846757,292.105360961206,15.9098106099175,0.0901893900824575
2019-05-28,2.86455045311068,285.096268200794,281.433433458915,289.156282455962,12.9462682007942,3.05373179920576
2019-05-29,2.45609917523674,284.453227777212,278.352789939925,289.652464107525,12.3032277772121,3.6967722227879
2019-05-30,3.37016087974748,287.471021280929,280.823073006822,292.263491497811,15.3210212809286,0.678978719071381
2019-05-31,2.69101924447612,290.430877711027,284.92277772121,295.711495774361,18.2808777110274,0
2019-06-01,2.31071683127991,291.937078708889,284.078545972915,298.772263516953,19.7870787088891,0
2019-06-02,2.86665309031667,295.048355564606,285.529946034009,302.162839833011,22.8983555646064,0
2019-06-03,2.82817941146523,293.580689339171,287.226025862947,300.381722838815,21.4306893391712,0
2019-06-04,2.76580796252927,293.657122492618,286.32057835251,300.14144180837,21.5071224926178,0
2019-06-05,2.82186640871602,295.616047245698,288.939863557682,301.289522451889,23.466047245698,0
2019-06-06,3.75183280724977,288.733397820996,283.443147337338,294.125715303941,16.5833978209959,0
2019-06-07,3.87462580185317,289.476142958965,281.84144180837,297.095809998982,17.3261429589655,0
2019-06-08,5.61742185113532,288.259754607474,283.448732308319,292.573811220853,16.1097546074737,0
2019-06-09,2.69141635271357,289.618317890235,281.722278790347,295.651527339375,17.4683178902352,0
2019-06-10,2.65191426534976,290.961312493636,286.787755829345,296.447266062519,18.8113124936361,0
2019-06-11,2.60672538438041,290.276657163222,286.616989104979,294.795428164138,18.1266571632217,0
2019-06-12,3.10551878627431,289.276641889828,285.207585785562,293.743116790551,17.1266418898279,0
2019-06-13,3.20218918643723,289.974457794522,284.356282455962,295.724727624478,17.8244577945219,0
2019-06-14,2.81468282252316,292.774019957234,284.18072497709,299.639710823745,20.6240199572345,0
2019-06-15,3.84529579472559,292.459367681499,287.006878118318,296.974620710722,20.3093676814988,0
2019-06-16,2.3956369005193,289.882949801446,285.026743712453,294.482756338458,17.7329498014459,0
2019-06-17,2.22597495163425,292.223393748091,284.337343447714,298.334400773852,20.0733937480908,0
2019-06-18,2.16827716118522,294.625649119234,286.783260360452,301.216469809592,22.4756491192343,0
2019-06-19,2.66669891049791,295.330816617452,288.355030037674,302.69062722737,23.1808166174524,0
2019-06-20,3.03346909683332,291.59127889217,287.463216576723,296.509342225843,19.4412788921699,0
2019-06-21,2.51009062213624,290.599679258731,285.527553202322,295.566037063435,18.4496792587313,0
2019-06-22,3.02702372467162,291.033041441808,284.585291721821,296.659973526117,18.8830414418084,0
2019-06-23,3.32458507280318,293.634146217289,286.746960594644,299.520420527441,21.4841462172895,0
2019-06-24,3.5424396700947,296.078174320334,288.833662559821,302.285312086346,23.928174320334,0
2019-06-25,2.88772019142653,298.667864779554,290.358975664393,305.84030139497,26.517864779554,0
2019-06-26,3.20636900519295,298.624895631809,290.199938906425,305.385403726708,26.4748956318094,0
2019-06-27,3.95127278281234,293.030943895734,287.107595967824,298.372874452703,20.8809438957337,0
2019-06-28,2.61679564199165,291.541721820589,285.083891660727,298.266449445067,19.3917218205885,0
2019-06-29,2.17275735668466,295.144944506669,284.724289787191,303.834115670502,22.9949445066694,0
2019-06-30,3.53351491701456,298.374315242847,288.564906832298,307.155259138581,26.224315242847,0
2019-07-01,3.97137256898483,293.978057224315,287.964351898992,299.735500458202,21.8280572243153,0
2019-07-02,3.67895326341513,290.27897362794,284.205478057224,295.300972406069,18.1289736279401,0
2019-07-03,3.20609917523674,288.900117096019,282.273419203747,294.726494247022,16.7501170960188,0
2019-07-04,2.65921494756135,289.68292434579,281.469025557479,296.426346604215,17.5329243457896,0
2019-07-05,3.28455350778943,291.887791467264,285.963679869667,297.623867223297,19.737791467264,0
2019-07-06,3.57952347011506,291.944073923226,285.461582323592,298.849531615925,19.7940739232258,0
2019-07-07,3.6760004072905,288.198050096731,283.969310660829,292.661241217799,16.0480500967315,0
2019-07-08,3.22680989715915,286.864479177273,282.066607270135,291.121224926179,14.7144791772732,1.28552082272682
2019-07-09,3.14966907646879,286.867788412585,281.752097546075,291.808201812443,14.7177884125853,1.28221158741474
2019-07-10,2.3448019549944,288.419336116485,281.030913348946,295.038275124733,16.2693361164851,0
2019-07-11,1.98567864779554,289.071993686997,285.084461867427,293.769733224723,16.9219936869973,0
2019-07-12,2.59104470013237,289.778866714184,286.10668465533,295.503762345993,17.6288667141839,0
2019-07-13,3.35737195804908,289.136304856939,286.297484981163,293.511439771917,16.9863048569392,0
2019-07-14,2.91754912941656,288.145041238163,285.248823948681,291.374386518684,15.9950412381631,0.0049587618368605
2019-07-15,2.94098360655738,287.888483861114,284.190265757051,291.625170552897,15.7384838611139,0.261516138886066
2019-07-16,3.02298645759088,288.343712452907,283.362188168211,293.195137969657,16.1937124529071,0
2019-07-17,1.92070053965991,289.800254556562,283.784823337746,296.005808980755,17.6502545565625,0
2019-07-18,2.15728540881784,292.169432847979,283.866449445067,299.26226453518,20.0194328479788,0
2019-07-19,2.42656552285918,292.654668567356,287.72192241116,297.812442724773,20.5046685673557,0
2019-07-20,2.93704307097037,294.278790347215,287.006165359943,302.861755422055,22.1287903472152,0
2019-07-21,3.16537012524183,292.920888911516,287.582954892577,298.318597902454,20.7708889115161,0
2019-07-22,2.32176458609103,293.635602280827,286.274936360859,300.351114957744,21.4856022808268,0
2019-07-23,2.03425313104572,297.09792281845,288.254714387537,304.855055493331,24.9479228184503,0
2019-07-24,2.10590062111801,299.846797678444,290.473841767641,308.293534263313,27.6967976784442,0
2019-07-25,2.44320843091335,301.310161897974,292.384874249058,309.413099480705,29.1601618979737,0
2019-07-26,3.30480093676815,299.690123205376,292.01642398941,306.721550758579,27.5401232053762,0
2019-07-27,3.63717544038285,295.674727624478,290.603528153956,300.922258425822,23.5247276244781,0
2019-07-28,3.03573974137053,293.82734446594,289.700534568781,298.574462885653,21.6773444659403,0
2019-07-29,2.67807249770899,293.469743406985,289.389069341208,298.113226758986,21.319743406985,0
2019-07-30,2.48851949903269,294.885026982996,288.749811628144,301.527787394359,22.7350269829956,0
2019-07-31,2.82100600753487,292.06976377151,287.2469860503,297.072889726097,19.91976377151,0
2019-08-01,2.15505040219937,291.629915487221,285.566882191223,297.44873739945,19.4799154872213,0
2019-08-02,2.13113735872111,291.609953161593,286.134981162814,297.834258222177,19.4599531615925,0
2019-08-03,2.63149882903981,290.839145708176,286.07978820894,296.263267488036,18.6891457081763,0
2019-08-04,1.88499134507688,292.142938600957,285.638667141839,298.395779452194,19.9929386009571,0
2019-08-05,2.53991446899501,293.648116281438,287.975262193259,299.242536401588,21.4981162814377,0
2019-08-06,2.80662356175542,293.270909276041,288.34759698605,298.685001527339,21.1209092760411,0
2019-08-07,2.89693004785663,291.727634660422,287.690525404745,296.176478973628,19.5776346604216,0
2019-08-08,3.24617656043173,291.974249058141,286.369794318298,297.810396090011,19.8242490581407,0
2019-08-09,2.61536503411058,293.689451176051,286.076621525303,300.480796252927,21.5394511760513,0
2019-08-10,4.86178087771103,293.784726606252,289.94368190612,297.783122899908,21.6347266062519,0
2019-08-11,3.44298442113838,292.569259749516,286.964835556461,298.328347418796,20.4192597495164,0
2019-08-12,3.00982079218002,289.922110783016,286.013598411567,295.255819163018,17.772110783016,0
2019-08-13,3.38024131962122,288.126789532634,284.018058242541,292.959841156705,15.9767895326341,0.0232104673658569
2019-08-14,2.60445473984319,288.612972202423,282.250381834844,294.708919661949,16.4629722024234,0
2019-08-15,3.68867732410142,289.352326646981,285.183540372671,294.269631402098,17.202326646981,0
2019-08-16,2.8947612259444,290.408588738418,285.554933306181,295.523668669178,18.2585887384177,0
2019-08-17,3.6444201201507,291.180592607677,287.487307809795,295.400763669687,19.0305926076774,0
2019-08-18,3.28052642297118,291.992790958151,287.853171774768,297.284940433764,19.8427909581509,0
2019-08-19,3.23969045922004,290.780954077996,286.166367986967,295.662651461155,18.6309540779961,0
2019-08-20,2.3032379594746,289.175623663578,283.95346196925,293.915517768048,17.0256236635781,0
2019-08-21,1.99267386213217,288.921825679666,282.652520109968,295.02950310559,16.7718256796661,0
2019-08-22,2.24569290296304,290.752901944812,282.637384176764,298.173577028816,18.6029019448122,0
2019-08-23,2.01527339374809,292.185887384177,283.615970878729,299.585118623358,20.0358873841768,0
2019-08-24,2.367966602179,293.934528052133,285.61287547093,301.288259851339,21.7845280521332,0
2019-08-25,1.98167192750229,295.661332858161,288.192032379595,303.207590876693,23.5113328581611,0
2019-08-26,1.96939211892883,296.432710518277,289.564764280623,304.045397617351,24.2827105182772,0
2019-08-27,1.98411567050199,296.525196008553,289.64241930557,304.179090723959,24.3751960085531,0
2019-08-28,2.20855310049893,296.511251400061,290.541732002851,304.053803075043,24.3612514000611,0
2019-08-29,2.35284085123714,293.968806638835,289.045504531107,299.476926993178,21.8188066388352,0
2019-08-30,1.6916047245698,293.439451176051,287.817986966704,300.036671418389,21.2894511760513,0
2019-08-31,2.45971896955503,295.988865695958,287.628943081153,303.884833520008,23.8388656959576,0
2019-09-01,3.21052845942368,291.471321657672,285.479004174728,296.056425007637,19.3213216576723,0
2019-09-02,2.7031666836371,287.89062722737,282.009342225843,293.175659301497,15.7406272273699,0.259372772630059
2019-09-03,2.85215863964973,288.388519499033,282.304795845637,293.987990021383,16.2385194990327,0
2019-09-04,3.19141635271357,290.196023826494,283.869758680379,296.972238061297,18.0460238264943,0
2019-09-05,3.84421647490072,287.169468485898,282.233382547602,291.873403930353,15.0194684858976,0.980531514102438
2019-09-06,2.69688422767539,286.357565421037,280.146909683332,291.710823745036,14.2075654210366,1.79243457896342
2019-09-07,2.08512371448936,285.965426127686,282.159683331636,290.158919661949,13.8154261276856,2.18457387231439
2019-09-08,1.75566133794929,285.467045107423,281.629126361878,289.676550249465,13.3170451074229,2.68295489257713
2019-09-09,2.44847775175644,285.271153650341,281.60346196925,289.045260156807,13.1211536503411,2.87884634965889
2019-09-10,2.65897057326138,285.880170043784,280.066128703798,292.130974442521,13.7301700437837,2.26982995621626
2019-09-11,3.09833520008146,287.193804093269,280.334309133489,293.547423887588,15.0438040932695,0.9561959067305
2019-09-12,3.08354037267081,290.306348640668,286.3526066592,295.49250076367,18.156348640668,0
2019-09-13,3.02885653192139,289.756307911618,283.309199674168,294.439685368089,17.606307911618,0
2019-09-14,1.8531870481621,287.178576519703,281.182405050402,293.784976071683,15.0285765197027,0.97142348029729
2019-09-15,3.00117096018735,289.301664799919,281.74274513797,296.840917421851,17.1516647999185,0
2019-09-16,2.33769473577029,287.608537827105,283.332181040627,291.908756745749,15.4585378271051,0.541462172894853
2019-09-17,4.20981570104877,285.808008349455,281.265833418185,290.191945830364,13.6580083494553,2.34199165054474
2019-09-18,3.23857041034518,283.771606761022,278.493473169738,289.252515018837,11.6216067610223,4.37839323897771
2019-09-19,2.61075246919866,282.836971795133,277.138651868445,288.879818755728,10.6869717951329,5.31302820486712
2019-09-20,2.24021484573872,283.501705528969,276.638051114958,290.63133591284,11.3517055289685,4.64829447103148
2019-09-21,2.5975664392628,286.996380205682,278.669361572141,295.315273393748,14.8463802056817,1.15361979431827
2019-09-22,2.47989003156501,289.503334690968,281.685607371958,297.514626820079,17.3533346909683,0
2019-09-23,2.55356379187455,287.686457590877,283.421917320029,291.309556053355,15.5364575908767,0.463542409123306
2019-09-24,2.48004785663374,287.557433051624,283.315599226148,292.031178087771,15.4074330516241,0.592566948375918
2019-09-25,2.97794521942776,287.401517157112,284.929650748396,290.713348946136,15.2515171571123,0.748482842887711
2019-09-26,3.19708278179411,288.182216678546,284.950636391406,290.903258324,16.032216678546,0
2019-09-27,3.72324101415334,288.10305467875,285.280012218715,291.405646064556,15.9530546787496,0.046945321250405
2019-09-28,4.95694430302413,287.35587007433,284.753848895225,290.673974137053,15.2058700743305,0.794129925669495
2019-09-29,5.23891151613889,287.770389980654,284.797861724875,290.947724264332,15.6203899806537,0.379610019346273
2019-09-30,6.30013236941248,286.86923429386,283.66320130333,289.774345789634,14.7192342938601,1.2807657061399
2019-10-01,4.09380918440077,286.883917116383,282.953446695856,290.97661134304,14.7339171163833,1.26608288361672
2019-10-02,4.07415741777823,283.212580185317,279.330704612565,287.207341411262,11.0625801853172,4.93741981468281
2019-10-03,3.29264331534467,282.129935851746,279.108507280318,285.92021179106,9.97993585174629,6.02006414825371
2019-10-04,3.38650341105794,281.981320639446,279.539588636595,284.806465736687,9.83132063944612,6.16867936055388
2019-10-05,3.40275939313715,281.959489868649,278.4518735363,284.963791874554,9.80948986864882,6.19051013135118
2019-10-06,3.16438244577945,280.527161185215,277.770532532329,283.217691681092,8.37716118521536,7.62283881478464
2019-10-07,2.52034925160371,281.183484370227,276.61809388046,285.019957234497,9.03348437022709,6.96651562977291
2019-10-08,4.18469096833316,284.612814377355,281.590087567457,287.139003156501,12.4628143773546,3.53718562264538
2019-10-09,4.43827003360147,284.305702066999,281.759164036249,286.923566846553,12.1557020669993,3.84429793300069
2019-10-10,4.67952347011506,283.527970675084,281.099582527238,286.984797882089,11.377970675084,4.62202932491596
2019-10-11,5.17059871703493,285.684960798289,281.896339476632,289.259963343855,13.5349607982894,2.46503920171062
2019-10-12,4.02620405254047,287.791003971082,283.471347113329,291.934940433764,15.6410039710824,0.358996028917602
2019-10-13,3.64505142042562,290.331106811934,285.736294674677,295.804271459118,18.1811068119336,0
2019-10-14,2.74348335200081,289.573943590266,284.747418796457,294.698844313206,17.4239435902658,0
2019-10-15,2.57313919152836,287.765237755829,283.492841869463,293.255864983199,15.6152377558294,0.384762244170645
2019-10-16,4.10458201812443,285.344547398432,282.698487934019,288.281447917727,13.194547398432,2.80545260156805
2019-10-17,3.36586905610427,286.350753487425,283.756119539762,289.625399653803,14.2007534874249,1.79924651257511
2019-10-18,4.17856124630893,285.841976377151,282.331992668771,290.241569086651,13.691976377151,2.30802362284896
2019-10-19,3.47721209652785,284.925073821403,282.06597596986,287.956878118318,12.7750738214031,3.22492617859689
2019-10-20,2.15189899195601,285.657300682212,283.074121779859,288.726234599328,13.5073006822116,2.49269931778844
2019-10-21,2.5104368190612,286.20831381733,282.685444455758,290.400259647694,14.0583138173303,1.94168618266974
2019-10-22,2.10602789939925,284.472624987272,281.037363812239,288.171087465635,12.3226249872721,3.67737501272785
2019-10-23,2.59851338967519,284.655086040118,281.05774361063,288.797408614194,12.5050860401181,3.4949139598819
2019-10-24,2.90012727828123,286.300071275837,283.012967111292,290.460518277161,14.1500712758375,1.84992872416251
2019-10-25,3.8596324203238,286.268852459016,283.023790856328,289.324539252622,14.1188524590164,1.88114754098359
2019-10-26,4.8208023622849,287.151680073312,283.307672334793,291.748065370125,15.0016800733123,0.998319926687714
2019-10-27,3.9508145809999,283.739267895326,278.566296711129,289.514092251298,11.5892678953264,4.41073210467363
2019-10-28,2.61209652784849,279.609647693718,276.196023826494,283.706394460849,7.45964769371756,8.54035230628244
2019-10-29,2.23151410243356,278.295423073007,274.655976988087,282.39278586702,6.14542307300684,9.85457692699316
2019-10-30,2.5212045616536,276.513374401792,272.687628551064,281.16263109663,4.3633744017921,11.6366255982079
2019-10-31,2.48484879340189,275.767131656654,271.374503614703,281.029579472559,3.61713165665412,12.3828683433459
2019-11-01,3.57628041950922,277.835979024539,273.467264026067,282.607677425924,5.68597902453928,10.3140209754607
2019-11-02,4.5435648101008,284.900789125344,281.330857346502,288.373439568272,12.7507891253437,3.24921087465634
2019-11-03,3.45569697586804,283.802138275125,281.761348131555,286.173989410447,11.6521382751247,4.34786172487526
2019-11-04,3.47526728439059,283.015802871398,280.656944303024,285.28325017819,10.865802871398,5.13419712860195
2019-11-05,2.82544038285307,281.262269626311,278.622446797678,283.640214845739,9.11226962631099,6.88773037368901
2019-11-06,2.50274921087466,279.983102535383,277.281936666327,282.05215863965,7.83310253538338,8.16689746461662
2019-11-07,3.27186640871602,279.767513491498,276.256598106099,282.856954485287,7.61751349149785,8.38248650850215
2019-11-08,2.03502698299562,278.499943997556,275.646807860707,281.452082272681,6.34994399755624,9.65005600244376
2019-11-09,2.58801038590775,277.68679869667,273.881412279809,280.367793503716,5.53679869667042,10.4632013033296
2019-11-10,1.79965380307504,275.530144588127,272.135658283271,279.902459016393,3.38014458812745,12.6198554118725
2019-11-11,3.91511556867936,275.645417981876,273.279640566134,278.339451176051,3.49541798187556,12.5045820181244
2019-11-12,4.36734039303533,277.372823541391,274.786701965177,279.856939211893,5.22282354139088,10.7771764586091
2019-11-13,3.46785459729152,276.916373078098,274.260447001324,279.042638224213,4.76637307809796,11.233626921902
2019-11-14,3.51747785357907,277.053828530699,273.891706547195,280.528922716628,4.90382853069951,11.0961714693005
2019-11-15,3.56948885042256,277.374890540678,274.818735362998,279.984838611139,5.22489054067813,10.7751094593219
2019-11-16,2.62322064962835,277.066963649323,273.726982995622,279.884410956114,4.91696364932289,11.0830363506771
2019-11-17,2.86727929946034,276.258385093168,272.8989410447,278.825476020772,4.10838509316773,11.8916149068323
2019-11-18,3.50982079218002,277.837373994502,275.805834436412,279.579248549028,5.68737399450157,10.3126260054984
2019-11-19,3.19492923327563,277.298691579269,274.085867019652,279.678347418796,5.14869157926893,10.8513084207311
2019-11-20,1.81459627329193,275.43863150392,273.38989410447,277.289761735058,3.28863150392016,12.7113684960798
2019-11-21,2.20263720598717,276.767299663985,273.960579370736,279.229024539253,4.61729966398536,11.3827003360146
2019-11-22,3.13977191732003,277.711984522961,275.105055493331,280.35933204358,5.56198452296104,10.438015477039
2019-11-23,4.03632013033296,278.689726097139,275.13826494247,282.17640769779,6.53972609713878,9.46027390286122
2019-11-24,2.55009673149374,278.074635984116,275.113817330211,281.328398330109,5.9246359841157,10.0753640158843
2019-11-25,1.99550453110681,277.559836065574,275.322136238672,279.342546583851,5.40983606557376,10.5901639344262
2019-11-26,3.16947866816007,279.93092862234,277.190754505651,282.566841462173,7.7809286223399,8.2190713776601
2019-11-27,4.70286630689339,281.298345382344,279.491696364932,283.518017513491,9.14834538234396,6.85165461765604
2019-11-28,6.45871601669891,281.930989715915,280.072584258222,283.547500254557,9.78098971591487,6.21901028408513
2019-11-29,4.46699928724163,278.12045616536,274.409922614805,281.069045922004,5.97045616535996,10.02954383464
2019-11-30,2.36806842480399,274.866581814479,271.44727115365,278.340118114245,2.71658181447918,13.2834181855208
2019-12-01,2.2847876998269,273.390515222482,271.245703085226,275.274325425109,1.24051522248243,14.7594847775176
2019-12-02,2.82647897362794,275.038010385908,272.279554016903,277.601242236025,2.88801038590776,13.1119896140922
2019-12-03,2.30266266164342,276.331122085327,273.239379900214,279.03590265757,4.18112208532739,11.8188779146726
2019-12-04,2.45922512982385,274.753568883006,271.20815090113,278.464295896548,2.60356888300583,13.3964311169942
2019-12-05,2.89382445779452,272.974182873434,270.020003054679,276.495697994094,0.824182873434495,15.1758171265655
2019-12-06,5.63216576723348,275.8993483352,272.091558904389,279.78304653294,3.74934833520007,12.2506516647999
2019-12-07,5.65965278484879,280.460131351186,278.860467365849,281.776601160778,8.31013135118621,7.68986864881379
2019-12-08,6.61109866612361,281.130694430302,278.818114244985,283.287445270339,8.98069443030244,7.01930556969756
2019-12-09,5.57245188880969,279.044236839426,276.358741472355,280.814138071479,6.89423683942573,9.10576316057427
2019-12-10,4.11097647897363,275.721790041747,272.740851237145,278.312743101517,3.57179004174731,12.4282099582527
2019-12-11,3.70926076774259,275.568287343448,273.961271764586,277.328489970471,3.41828734344773,12.5817126565523
2019-12-12,3.70583443641177,275.753838712962,273.668577537929,277.415695957642,3.60383871296204,12.396161287038
2019-12-13,4.91634253131046,275.094343753182,273.26837898381,277.302382649425,2.94434375318195,13.055656246818
2019-12-14,6.42712554729661,277.885133896752,275.32872925364,279.834141126158,5.73513389675185,10.2648661032482
2019-12-15,5.83342836778332,279.789451176051,276.297958456369,282.830770797271,7.63945117605135,8.36054882394865
2019-12-16,3.09115161388861,279.724707259953,276.746818042969,282.370084512779,7.57470725995319,8.42529274004681
2019-12-17,3.66827207005397,282.397306791569,278.215675593117,286.077329192547,10.2473067915691,5.75269320843091
2019-12-18,3.05048365746869,280.265807962529,276.199577436106,284.129732206496,8.11580796252929,7.88419203747071
2019-12-19,3.18897770084513,279.853049587618,276.374910905203,283.852571021281,7.70304958761841,8.29695041238159
2019-12-20,4.32947255880257,280.278561246309,276.814601364423,284.127308828022,8.12856124630895,7.87143875369105
2019-12-21,3.59708278179411,279.162325628755,276.004765298849,281.599821810406,7.0123256287547,8.9876743712453
2019-12-22,4.3532379594746,278.627828123409,276.300921494756,280.761923429386,6.47782812340904,9.52217187659096
2019-12-23,4.80999898177375,279.386055391508,278.019631402098,280.683443641177,7.23605539150799,8.76394460849201
2019-12-24,4.49116688728235,279.11320130333,276.988132573058,281.026428062315,6.96320130332958,9.03679869667042
2019-12-25,3.81212198350473,278.76083901843,276.661119030649,280.394649221057,6.61083901842989,9.38916098157011
2019-12-26,2.25760615008655,276.921494756135,274.94111597597,278.689318806639,4.77149475613481,11.2285052438652
2019-12-27,2.5848284288769,275.863613684961,272.927975766215,277.940194481214,3.71361368496082,12.2863863150392
2019-12-28,2.13314326443336,272.843529172182,270.053930353325,275.059118216068,0.693529172182082,15.3064708278179
2019-12-29,2.34656857753793,272.657489054068,269.423907952347,276.249974544344,0.507489054067833,15.4925109459322
2019-12-30,3.35824763262397,276.180409326952,272.676020771816,280.529956216271,4.03040932695245,11.9695906730475
2019-12-31,2.92382140311577,276.130867528765,272.009937888199,279.123577028816,3.98086752876492,12.0191324712351
2020-01-01,2.15594644129926,273.262962020161,269.724310151716,277.120298340291,1.11296202016086,14.8870379798391
2020-01-02,2.93893188066388,273.145132878526,269.742638224213,277.272080236228,0.995132878525624,15.0048671214744
2020-01-03,5.11062009978617,278.201008043987,274.75077385195,280.955569697587,6.05100804398739,9.94899195601261
2020-01-04,5.43329090723959,277.195764178801,274.808415639955,279.181259545871,5.04576417880054,10.9542358211995
2020-01-05,2.64149271968231,276.30635882293,273.263827512473,278.185958660014,4.15635882293043,11.8436411770696
2020-01-06,3.01177578657978,275.885795743814,272.811551776805,278.432644333571,3.73579574381426,12.2642042561857
2020-01-07,3.59320843091335,276.931514102434,273.626596069647,279.152367376031,4.78151410243356,11.2184858975664
2020-01-08,3.98063842785867,279.376713165665,276.612524182873,281.600753487425,7.22671316566539,8.77328683433461
2020-01-09,4.03275633845841,281.839166072701,279.54604928215,284.123678851441,9.68916607270137,6.31083392729863
2020-01-10,4.74247021688219,280.204902759393,276.253161592506,283.312951837898,8.05490275939314,7.94509724060686
2020-01-11,3.79310660828836,276.540729049995,273.267330210773,278.918312799104,4.39072904999489,11.6092709500051
2020-01-12,5.0971846044191,276.479345280521,273.884675694939,279.167880052948,4.32934528052135,11.6706547194786
2020-01-13,3.7960085531005,277.994491395988,275.95986152123,280.10289176255,5.8444913959882,10.1555086040118
2020-01-14,5.94939415538133,280.363847876998,277.142475308013,283.422787903472,8.21384787699827,7.78615212300173
2020-01-15,5.77774157417778,281.995616535994,277.914061704511,284.981122085327,9.84561653599428,6.15438346400572
2020-01-16,3.1991752367376,279.676305875165,275.423795947459,283.670445983097,7.52630587516546,8.47369412483454
2020-01-17,3.81383260360452,278.893137155076,275.308064351899,282.177797576622,6.74313715507589,9.25686284492411
2020-01-18,4.0255880256593,276.885026982996,274.272232970166,279.040337032889,4.73502698299563,11.2649730170044
2020-01-19,2.61217289481723,275.391299256695,273.208899297424,277.679645657265,3.24129925669484,12.7587007433052
2020-01-20,2.39779554016903,274.916327257917,271.454867121474,277.919616128704,2.76632725791671,13.2336727420833
2020-01-21,2.63405966805824,273.55880256593,270.525756032991,277.640082476326,1.40880256593016,14.5911974340698
2020-01-22,2.5183993483352,273.524198146828,270.743549536707,275.823846858772,1.37419814682823,14.6258018531718
2020-01-23,2.21106811933612,274.074320333978,270.836116485083,276.253375420018,1.92432033397819,14.0756796660218
2020-01-24,2.47415232664698,272.70758069443,270.404566744731,275.574523979228,0.557580694430328,15.4424193055697
2020-01-25,2.34261276855717,273.828612157621,271.722400977497,276.14168618267,1.67861215762144,14.3213878423786
2020-01-26,2.64306587923837,275.153360146625,272.535515731596,278.385291721821,3.00336014662457,12.9966398533754
2020-01-27,4.21898482842888,278.462783830567,275.465522859179,281.037302718664,6.31278383056713,9.68721616943287
2020-01-28,6.53020059057122,277.403064861012,274.689990835964,279.788809693514,5.25306486101215,10.7469351389879
